FECHA_HORA,EE Planta / Hl,EE Elaboracion / Hl,EE Bodega / Hl,EE Cocina / Hl,EE Envasado / Hl,EE Linea 2 / Hl,EE Linea 3 / Hl,EE Linea 4 / Hl,EE Linea 5 / Hl,EE Servicios / Hl,EE Sala Maq / Hl,EE Frio / Hl,EE Aire / Hl,EE CO2 / Hl,EE Caldera / Hl,EE Eflu / Hl,EE Agua / Hl,EE Resto Serv / Hl,EE Resto Planta / Hl,Unnamed: 21,Unnamed: 22,Agua Planta / Hl,Agua Elab / Hl,Agua Bodega / Hl,Agua Cocina / Hl,Agua Envas / Hl,Agua Linea 2/Hl,Agua Linea 3/Hl,Agua Linea 4/Hl,Agua Linea 5/Hl,Agua Servicios/Hl,Agua Planta de Agua/Hl,Produccion Agua / Hl,Unnamed: 35,ET Planta / Hl,ET Elab/Hl,ET Bodega/Hl,ET Cocina/Hl,ET Envasado/Hl,ET Linea 2/Hl,ET Linea 3/Hl,ET Linea 4/Hl,ET Linea 5/Hl,ET Servicios / Hl,Unnamed: 46,Aire Planta / Hl,Aire Elaboracion / Hl,Aire Cocina / Hl,Aire Bodega / Hl,Aire Envasado / Hl,Aire L2 / Hl,Aire L3 / Hl,Aire L4 / Hl,Aire L5 / Hl,Aire Servicios / Hl,Aire Expulsion / Hl,CO 2 / Hl,CO 2 Filtro / Hl,CO 2 linea 3 / Hl,CO 2 Linea 4 / Hl,CO 2 linea 2 / Hl,Agua Lavadora L3 / Hl,Agua Paste L3 / Hl,Unnamed: 65,Unnamed: 66,Unnamed: 67,Meta EE Planta,Meta Agua Planta,Meta ET Planta,Meta Aire Planta,Unnamed: 72,Meta Agua Elab,Meta Agua Bodega,Meta Agua Cocina,Meta Agua Envas,Meta Agua Linea 2,Meta Agua Linea 3,Meta Agua Linea 4,Meta Agua Linea 5,Meta Agua Servicios,Meta Agua Planta de Agua,Meta Produccion Agua,Unnamed: 84,Meta EE Elaboracion,Meta EE Bodega,Meta EE Cocina,Meta EE Envasado,Meta EE Linea 2,Meta EE Linea 3,Meta EE Linea 4,Meta EE Linea 5,Meta EE Servicios,Meta EE Sala Maq,Meta EE Frio,Meta EE Aire,Meta EE CO2,Meta EE Caldera,Meta EE Eflu,Meta EE Agua ,Meta EE Resto Serv,Meta EE Resto Planta,Unnamed: 103,Meta ET Elab,Meta ET Bodega,Meta ET Cocina,Meta ET Envasado,Meta ET Linea 2,Meta ET Linea 3,Meta ET Linea 4,Meta ET Linea 5,Meta ET Servicios,Unnamed: 113,Meta Aire Elaboracion,Meta Aire Cocina,Meta Aire Bodega,Meta Aire Envasado,Meta Aire L2,Meta Aire L3,Meta Aire L4,Meta Aire L5,Meta Aire Servicios,Unnamed: 123,Unnamed: 124,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5,Cocimientos Diarios,Hl de Mosto Copia,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Planta (Kw),Elaboracion (Kw),Bodega (Kw),Cocina (Kw),Envasado (Kw),Linea 2 (Kw),Linea 3 (Kw),Linea 4 (Kw),Servicios (Kw),Sala Maq (Kw),Aire (Kw),Calderas (Kw),Efluentes (Kw),Frio (Kw),Pta Agua / Eflu (Kw),Prod Agua (Kw),Resto Serv (Kw),Restos Planta (Kw),KW Gral Planta,Agua Planta (Hl),Agua Elaboracion (Hl),Agua Bodega (Hl),Agua Cocina (Hl),Agua Dilucion (Hl),Agua Envasado (Hl),Agua Servicios (Hl),Planta de agua (Hl),Produccion (Hl),Red L1 y L2,FC L1 y L2,FC Lavadora L2,Red L3,FC Lavadora L3,Red Paste L4,FC Barriles,Agua Paste L3,Agua Lavadora L3,Agua Cond Evaporativos,Agua Calderas,Agua Efluentes,Agua CO2,Conversion Kg/Mj,Gas Planta (Mj),Vapor Elaboracion (Kg),Vapor Cocina (Kg),Vapor Envasado (Kg),Vapor Servicio (Kg),ET Elaboracion (Mj),ET Envasado (Mj),ET Servicios (Mj),Tot_Vapor_L3_L4,VAPOR DE LINEA 1 Y 2 KG,VAPOR DE LINEA 4 KG,Vapor_L5 (KG),Tot_Vapor_CIP_Bodega,Vapor L3,Tot Vap Paste L3 / Hora,Tot Vap Lav L3 / Hora,Medicion Gas Planta (M3),Aire Producido (M3),Aire Planta (M3),Aire Elaboracion (m3),Aire Envasado (M3),Aire Servicios (M3),Tot Aire Expulsion,Totalizador_Aire_Bodega,Totalizador_Aire_Cocina,Totalizador_Aire_L2,Totalizador_Aire_L3,Totaliador_Aire_L4,Totalizador_Aire_L5,Frio_diff1_lag1,Frio_diff7_lag1,Frio_roll_mean_3_lag1,Frio_roll_std_3_lag1,Frio_roll_mean_7_lag1,Frio_roll_std_7_lag1,Frio_roll_mean_14_lag1,Frio_roll_std_14_lag1,Frio_roll_mean_28_lag1,Frio_roll_std_28_lag1
2023-03-06 23:59:00,9.27064755838641,0.755990294206855,0.761753108886867,,2.94055201698514,1.99021566761814,1.85797101449275,1.44160139251523,,4.73839854413103,2.9385805277525,2.91158629056718,0.835759781619654,0.138307552320291,0.0,0.165150136487716,0.0156202608431908,0.671974522292994,0.835706703063391,,,3.62860175917501,1.40855323020928,1.38519866545344,,1.0630118289354,0.310497938471297,1.13442028985507,0.187641427328111,1.70666666666667,1.15703670003033,31.886571655452,68.113428344548,,74.1677038859569,9.05671336381208,2.64513345465575,,56.1212798937794,18.1668252457977,15.5808164251208,6.00634464751958,27.6570666666667,8.98971062836545,,7.31270852289961,2.7268228692751,,2.26449802851077,2.88559296329997,1.67700285442436,1.70216183574879,0.69814273281114,17.8815333333333,1.70029269032454,,0.000171367910221413,0.332026833496646,0.306521739130435,1.02576153176675,0.77418331747542,0.825263157894736,0.751578947368421,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,0.0,0.0,6594.0,13267.0,13188.0,3153.0,4140.0,5745.0,150.0,0.0,0.0,,,,,,61130.65,4985.0,5023.0,311.0,19390.0,6275.15,7692.0,8282.0,31245.0,19377.0,5511.0,0.0,1089.0,19199.0,1261.0,103.0,4431.0,5510.65,63066.0,23927.0,9288.0,9134.0,154.0,3633.0,7009.5,7629.5,30007.7,16297.5,0.0,97.9,0.0,368.9,100.75,107.8,25.6,7.14,7.83999999999999,763.0,0.2,43.9,35.0,3.39858490411608,489061.839424,17572.01,130.0,108887.59,17442.01,59719.9679209769,370063.719619581,59278.1518834418,99011.03,5728.0,34506.45,4148.56,17442.01,64504.58,220.700000000001,2801.0,14073.56,48220.0,37008.27,17980.67,19027.6,11211.73,0.0,14932.1,3048.57,5287.59,7046.95,4010.83,2682.23,,,,,,,,,,
2023-03-07 23:59:00,7.24843060126836,0.73406805123912,0.633493503365864,0.524162120031177,2.25656257525889,2.26003828750435,1.77893038266482,1.50828424153166,,3.52504042477551,2.22559891741878,2.13029965939976,0.698746545258547,0.0798174290989576,0.0,0.128097799286689,0.0246562460578676,0.463422745673689,0.732759549994839,,,3.36632300829138,1.4882051399672,0.929139095631831,1.89984411535464,0.86404660603906,0.371388792203272,1.04181650530198,0.321428571428572,1.13483146067416,1.01407126228512,30.1240035429584,69.8759964570416,,72.7054054601544,22.2279440191114,2.12042110574663,14.2673421667966,43.0184302746986,20.7622694048033,13.7941585984325,6.72699742268041,24.1087640449438,7.4590311663443,,6.02426633332951,2.31782245209234,1.54450116913484,1.82313443961513,1.85754997190335,0.989564914723286,1.5641194098663,0.726513254786451,14.7362921348315,1.84889390933382,0.136570537802027,0.00261585568641842,0.475879748310417,0.293914246196404,1.0509941089838,0.681169509223808,0.658407079646018,0.257964601769911,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,2566.0,4618.8,8719.9,8582.0,12821.0,2873.0,4338.0,5432.0,178.0,8.0,2566.0,,,,,,63205.59,6401.0,5524.0,1345.0,19677.0,6493.09,7717.0,8193.0,30738.0,19407.0,6093.0,0.0,1117.0,18576.0,1390.0,215.0,4041.0,6389.59,64958.0,29354.0,12977.0,8102.0,4875.0,2667.0,7534.4,8842.6,35590.7,20511.4,6.2,100.5,0.0,351.9,100.04,174.6,20.2,5.83,14.88,724.0,0.0,39.9,31.4,3.51771218751281,633983.865072,55099.86,36610.0,106636.47,18489.86,193825.44905225,375116.410152345,65042.0058674057,96380.11,5965.0,36541.05,4291.36,18489.86,59839.06,144.9,2507.05999999999,18243.93,52531.0,36058.39,20211.18,16197.65,16122.17,350.44,15897.55,3963.19,2843.02,6785.15,3946.42,2623.06,,,,,,,,,,
2023-03-08 23:59:00,5.37516441161119,0.64279118320151,0.474404785803188,0.315789473684211,1.52061669410206,4.0165,1.64211832850641,1.48293118856122,,2.85855382021119,1.94884972096198,1.72465571927571,0.603123619865901,0.0339663548400048,0.0,0.0974023366924961,0.0351708355080901,0.364234954028988,0.353202714096439,,,3.17382262014695,1.78600393463685,0.914762918055165,1.42407140044625,0.657269040831895,1.27611940298508,1.02323127844435,0.230205540661305,2.02521008403361,0.730549644678203,23.0179733435884,76.9820266564116,,60.6076721795479,24.2301863516392,1.67146023206328,9.0379314870718,30.7531625492157,37.9925373134328,14.1559867604468,6.51260589812332,32.419243697479,5.62432327869304,,5.03794114104469,1.8483783675272,0.614117338233364,1.36763078652588,1.37089412614928,2.87951492537313,1.47093711212247,0.701703306523682,18.296974789916,1.81866864736821,0.171680010500066,0.368159955032722,0.452328535139712,0.259619362846504,1.06613047363718,1.31119402985075,0.585344827586207,0.105172413793103,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,7619.0,13019.0,12453.5,11810.0,11888.0,1340.0,4834.0,5595.0,119.0,14.0,7619.0,,,,,,66939.61,8005.0,5908.0,2406.0,18937.0,5382.11,7938.0,8297.0,35599.0,24270.0,7511.0,0.0,1213.0,21478.0,1711.0,438.0,4536.0,4398.61,68665.0,39525.2,22242.0,11392.0,10850.0,4625.0,8185.3,9097.9,45486.3,30427.3,19.7,151.3,0.0,375.7,118.93,128.8,24.1,2.44,13.58,832.0,0.0,46.3,26.5,3.36491600027498,754777.645488,89675.53,68860.0,113816.96,20815.53,301750.625730139,382984.509806657,70042.5099512038,104868.07,5091.0,36438.03,3857.89,20815.53,68430.04,401.400000000001,2605.19000000001,21719.97,62740.0,38783.18,23018.78,17072.43,22648.79,1308.03,17031.79,4678.96,3858.55,7110.51,3926.03,2177.34,-623.0,-623.0,,,,,,,,
2023-03-09 23:59:00,7.92646819942522,1.23750468574285,0.963232537798326,0.311111111111111,0.871391978008247,6.92972527472528,2.38329604772558,4.56457564575646,,5.2372547794577,3.75593527427215,3.28611145820317,0.884043483693615,0.136511308259403,0.0,0.177433462451581,0.049512682743971,0.70364238410596,0.580316756216419,,,5.12729601399475,3.60724103461202,1.91896788704236,1.42976190476191,0.481678745470449,1.62362637362637,1.15950782997763,3.30258302583026,,1.03837623391228,20.2519267675998,79.7480732324002,,74.5860258153193,47.3085350368616,2.9364941272023,9.17460317460317,17.1887525437816,43.1318681318681,17.8214988814318,9.04059040590406,,10.0887382346761,,7.46360739722604,3.62241503186305,0.614104497354497,2.70904035986505,1.07324440834687,5.69447802197802,2.71889634601044,3.03630996309963,,2.76794795701612,0.159412698412698,0.49397569661377,0.415344722391702,0.280387770320656,1.22509225092251,1.4010989010989,0.0,0.0,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,7560.0,10828.8,6402.4,13112.0,1976.0,364.0,1341.0,271.0,0.0,14.0,7560.0,,,,,,50748.42,7923.0,6167.0,2352.0,5579.0,2522.42,3196.0,1237.0,33531.0,24047.0,5660.0,0.0,1136.0,21039.0,1494.0,317.0,4505.0,3715.42,52300.0,32827.0,23095.0,12286.0,10809.0,4781.0,3083.9,6648.1,33601.4,26178.9,15.0,44.1,0.0,123.8,31.69,89.5,4.3,0.0,0.0,898.0,0.1,59.7,40.9,3.43564052834937,477529.57168,88160.61,69360.0,32031.66,18800.61,302888.164720002,110049.269286307,64592.1376736904,26348.63,1570.0,2450.0,4113.03,18800.61,23898.63,0.0,55.3100000000013,13741.7,47785.0,28858.33,23192.15,6871.34,17721.51,1205.16,17344.36,4642.63,2072.79,3646.04,822.84,329.67,2902.0,2902.0,19751.0,1527.7201968947063,,,,,,
2023-03-10 23:59:00,6.10211722787438,0.943624022732961,0.729103785391422,0.272415902140673,0.146792502834259,17.7228947368421,,,,4.6206510696565,3.33367687981272,2.9199487624965,0.691117360385165,0.190815530263991,0.0,0.14944271853237,0.0329804620209367,0.636346235957538,0.391049632650658,,,3.41733535534976,2.79244394057628,1.20349239535329,1.32012232415902,0.0440230274297325,2.81578947368421,,,,0.580868387343748,16.9976992873823,83.0023007126177,,47.0435861588068,34.9778273897778,2.76452539053873,7.30275229357798,3.69690971349307,93.9473684210526,,,,8.36884905553591,,5.48314904518618,2.77972732225151,0.530156574923547,1.95516718444029,0.424069847907066,0.102105263157895,,,,2.27935187502761,0.154899082568807,0.23039355703117,0.599527186761229,,,0.552631578947369,0.0,0.0,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,8175.0,13545.8,6791.9,2115.0,38.0,38.0,0.0,0.0,0.0,15.0,8175.0,,,,,,41444.97,6409.0,4952.0,2227.0,997.0,673.47,614.0,0.0,31383.0,22642.0,4694.0,0.0,1015.0,19832.0,1274.0,224.0,4322.0,2655.97,42736.0,23210.2,18966.0,8174.0,10792.0,932.0,299.0,3945.2,21612.6,19265.0,0.2,10.5,0.0,2.3,0.1,4.5,12.3,0.0,0.5,879.0,0.2,66.0,60.8,3.02722813983815,319515.332832,78476.38,59700.0,8294.4,18776.38,237565.905848632,25109.0410830736,56840.3859002943,3315.56,357.0,1225.13,4621.84,18776.38,2090.43,0.0,0.0,9194.58,37241.0,20493.57,18879.63,2880.24,15481.13,1266.3,13279.3,4334.03,3.88,1878.18,104.4,893.78,-439.0,-439.0,20364.333333333332,1564.2194006383293,,,,,,
2023-03-11 23:59:00,7.47287351664183,0.77065638793351,0.601733479675181,0.309250954990865,1.80507613960813,4.80970802919708,2.86537077033837,1.44881305637982,,4.23488115111204,2.79362940625897,2.58145030074244,0.753130170078893,0.118705943625242,0.0,0.137599455071354,0.0302047584302972,0.613790523163818,0.66225983798814,,,3.79508495243683,1.82558554348056,0.737095545233179,1.45440956651719,1.02743412441626,3.13047445255474,2.24319654427646,0.281528189910979,1.0360824742268,0.942065284540012,24.8232989866303,75.1767010133697,,85.8003046548889,38.4502136505087,1.95863066789806,11.2672313569175,40.1025671762595,46.0583941605839,29.4503887688985,6.57676372403561,29.759587628866,7.24752382812065,,6.41534153129424,2.21522941321974,0.726163428001993,1.53878825469945,1.64202513582819,3.80469890510949,2.68616990640749,0.671856454005935,8.69355670103093,2.55808698224631,0.17767812655705,0.14004691060013,0.167262969588551,0.331893448524118,1.07529673590504,1.56113138686131,0.0,0.207027027027027,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,6021.0,8019.18,8045.09,3354.0,8071.0,1096.0,1389.0,5392.0,194.0,12.0,6021.0,,,,,,60119.94,6200.0,4841.0,1862.0,14522.0,5271.44,3980.0,7812.0,34070.0,22475.0,6059.0,0.0,1107.0,20768.0,1399.0,243.0,4938.0,5327.94,61865.0,30531.8,14687.0,5930.0,8757.0,683.0,8265.8,7579.0,37328.9,22952.8,203.8,139.3,0.0,306.5,5.08,151.8,20.1,3.83,0.0,876.0,0.4,51.3,43.7,3.70030141307777,690271.172976,83597.36,67840.0,87189.86,15757.36,309335.429337571,322628.762164053,58306.9814743752,76368.5,5048.0,35461.91,5773.36,15757.36,40906.59,88.8000000000002,2504.03999999999,19863.69,51612.0,29962.16,17821.72,13210.24,20580.04,1069.8,12379.69,4372.23,4169.95,3731.09,3622.65,1686.55,-1207.0,-1207.0,20783.0,852.3385477613941,,,,,,
2023-03-12 23:59:00,5.852205870888,0.752814097817792,0.570088956296411,0.283164440350069,1.55653501550593,4.43140127388535,1.76259824318077,1.56697819314642,,3.05145929371844,2.07007020337022,1.87756825538367,0.60978616185756,0.0344716710711461,0.0,0.0975152162085966,0.0266333693361422,0.405484619861329,0.491397463845833,,,3.25945242298342,1.90428590753417,0.854880586001552,1.43378627360663,0.783830173500387,1.21576433121019,1.46902450300509,0.238123052959502,1.2111801242236,0.571336341948863,17.5285989118967,82.4714010881033,,68.8743165225922,31.4799896109863,1.47015187341733,10.8337171810226,32.4706108773679,41.4251592356688,15.7739944521498,6.91448792834891,37.754099378882,4.92371603423796,,5.0411236921941,1.91283471339418,0.525697835099033,1.44723959033495,1.50471794124055,4.3806050955414,1.5886916319926,0.727492211838006,10.8203726708075,1.62357103755937,0.11043758636573,0.23805680914536,0.398746143894915,0.306518723994452,1.06834112149533,1.43789808917198,0.959722222222223,0.346527777777777,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,8684.0,12850.63,11864.815,10049.0,10879.0,1256.0,4326.0,5136.0,161.0,13.0,8684.0,,,,,,69435.34,8932.0,6764.0,2459.0,18468.0,5565.84,7625.0,8048.0,36205.0,24561.0,7235.0,0.0,1157.0,22277.0,1529.0,316.0,4811.0,5830.34,71141.0,38672.8,22594.0,10143.0,12451.0,3241.0,9300.0,6778.8,45713.4,31894.0,0.0,152.7,0.0,336.3,299.2,122.3,19.5,4.99,13.82,947.0,0.0,57.5,41.4,3.3491206747184,817181.023792,111523.08,94080.0,115032.52,17443.08,373504.252936275,385257.790996958,58418.9798587671,103751.11,5203.0,35512.81,6078.41,17443.08,68238.3,117.8,2080.82,23515.73,59812.0,39589.59,22695.43,17853.2,19263.37,959.04,17171.23,4565.16,5502.04,6872.68,3736.4,1742.08,936.0,936.0,20546.333333333332,633.2964024320175,,,,,,
2023-03-13 23:59:00,6.26824845117194,0.74928113119818,0.567603166628193,0.312704026115343,1.74710520980293,5.32876832844575,1.8118882788255,1.38291086117173,,3.23929937859581,2.11851490438261,1.92063576049787,0.649170953813996,0.108163942823884,0.0,0.105260841328178,0.02378670257772,0.432281177554156,0.532562731575022,,,3.43230880384258,1.85283429330784,0.856883183409992,1.4465451577802,0.84756516409313,2.53567937438905,1.1910957269038,0.216887695148565,1.06707317073171,0.731909346441617,21.3241112111539,78.6758887888462,,73.6899567196264,29.2703960862862,1.24433204551127,9.79583786724701,39.8604156161519,50.4789833822092,15.9832370494151,6.46805774718818,33.6710365853659,4.55914501718839,,5.4236491330262,1.95661548935756,0.620164581066377,1.42369595724387,1.55151951609981,4.13467253176931,1.59670327047028,0.640642941077724,11.1757317073171,1.91551412756884,0.153861534276387,0.46357754816222,0.35108153078203,0.294581045595608,1.06714789323485,1.39100684261975,0.641428571428571,0.0,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,7352.0,10023.47,10678.235,7813.0,11333.0,1023.0,4189.0,5957.0,164.0,15.0,7352.0,,,,,,66933.83,8001.0,6061.0,2299.0,18656.0,5451.33,7590.0,8238.0,34590.0,22622.0,6932.0,0.0,1124.0,20509.0,1435.0,254.0,4616.0,5686.83,68653.0,36651.0,19785.0,9150.0,10635.0,2322.0,9050.5,7815.5,43723.0,28835.5,131.0,128.4,0.0,352.4,146.55,129.2,17.5,0.0,13.47,910.0,0.0,75.3,38.9,3.66392960274132,786878.674992,85306.27,72019.0,116170.05,13287.27,312556.167952444,425638.885146939,48683.6218926167,105484.0,5164.0,38530.22,5522.05,13287.27,66953.78,384.500000000001,2493.18,22643.73,57915.0,36329.5,20893.2,16567.49,20454.31,1131.19,15202.56,4559.45,4229.77,6688.59,3816.31,1832.82,1509.0,1509.0,20959.0,1233.6397367140871,20452.714285714286,1310.312140202443,,,,
2023-03-14 23:59:00,5.21679812454422,0.642674671951825,0.506668336919904,0.274531976378942,1.50181118085413,5.22442936951317,1.50844911753661,1.3963196455955,,2.65003571657592,1.77874513277768,1.65534026190167,0.492128185970768,0.0237116307785915,0.0,0.0847802647649641,0.0332559349913579,0.360819438168567,0.422276555162351,,,2.744151503899,1.57398998146317,0.739758141366058,1.40570423420028,0.550982243120272,1.11332801276935,0.861678558017274,0.19304821945817,1.81333333333333,0.619179279315555,22.5635967414992,77.4364032585009,,54.8450994095953,21.9479851715673,1.18212471124752,9.29325292122126,29.023136012179,44.0542697525938,13.5491682313181,6.34200374850912,25.7898666666667,3.87397822584896,,4.11754705416542,1.59808636700534,0.563544415127529,1.17577849459479,0.982854552260285,0.0,1.3383758918513,0.65231385244505,14.8305333333333,1.53660613489979,0.148056288478452,0.350972400556552,0.313773854342464,0.250844911753661,1.05997614585108,0.919393455706305,0.639636363636364,0.0,,,,6.15,3.3,62.0,5.44714285714286,,1.72542857142857,0.754285714285714,1.32,1.01828571428571,1.98,1.32,0.471428571428571,1.41428571428571,0.528,14.1428571428571,85.0,,0.746785714285714,0.483214285714286,0.263571428571429,1.60778571428572,2.28428571428572,1.49357142857143,1.40571428571429,1.49357142857143,3.65485714285714,3.77785714285714,2.37214285714286,0.527142857142857,0.219642857142857,0.0878571428571429,0.0878571428571429,0.0878571428571429,0.395357142857143,0.166928571428571,,21.7,0.939393939393939,8.45454545454545,36.5424242424242,18.7878787878788,14.0909090909091,6.10606060606061,9.39393939393939,3.66363636363636,,3.075,0.439285714285714,1.31785714285714,1.31785714285714,2.19642857142857,1.31785714285714,0.527142857142857,2.63571428571429,1.05428571428571,,,7959.0,14224.28,13411.14,7703.0,12598.0,1253.0,5326.0,5869.0,150.0,13.0,7959.0,,,,,,69963.21,8619.0,6795.0,2185.0,20141.0,6546.21,8034.0,8195.0,35540.0,23855.0,6600.0,0.0,1137.0,22200.0,1646.0,446.0,4839.0,5663.21000000001,71606.0,36802.2,21109.0,9921.0,11188.0,2600.0,7389.3,8303.90000000001,42080.6,28498.3,81.0,58.5,0.0,333.2,125.73,113.3,27.2,0.0,17.59,1009.0,0.3,62.5,36.8,3.27713158264046,735535.306496,89818.64,73965.0,118772.57,15853.64,294347.501853814,389233.340298375,51954.4643438121,109384.09,5520.0,37221.22,3868.48,15853.64,72162.87,451.1,2660.42999999999,21166.24,55221.0,33434.98,21432.16,13181.2,20607.64,1178.38,15768.53,4485.25,0.0,7128.19,3828.43,2224.58,-1768.0,-1768.0,21184.666666666668,954.8111506121701,20639.85714285714,1189.3779086244258,,,,
