DIA,HORA,Hl de Mosto,Hl Cerveza Cocina,Hl Producido Bodega,Hl Cerveza Filtrada,Hl Cerveza Envasada,Hl Cerveza L2,Hl Cerveza L3,Hl Cerveza L4,Hl Cerveza L5
2021-07-01 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,01:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,02:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,03:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,04:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,05:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,06:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,07:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,08:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,09:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,10:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,11:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,12:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,13:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,14:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,15:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,16:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,17:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,18:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,19:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,20:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,21:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,22:00:00,0,0,0,0,0,0,0,0,0
2021-07-01 00:00:00,23:00:00,0,0,6,0,12,0,0,12,0
2021-07-01 00:00:00,23:59:00,0,0,43,0,86,74,0,12,0
2021-07-02 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-02 00:00:00,01:00:00,0,0,120,148,240,125,30,85,0
2021-07-02 00:00:00,02:00:00,0,0,369.5,539,739,252,140,347,0
2021-07-02 00:00:00,03:00:00,0,0,636.5,1263,1273,365,308,600,0
2021-07-02 00:00:00,04:00:00,0,0,880,1990,1760,461,478,821,0
2021-07-02 00:00:00,05:00:00,0,0,1237,2726,2474,592,777,1105,0
2021-07-02 00:00:00,06:00:00,0,0,1490,3467,2980,705,991,1284,0
2021-07-02 00:00:00,07:00:00,0,0,1725.5,4207,3451,713,1237,1501,0
2021-07-02 00:00:00,08:00:00,0,0,1916.5,4939,3833,713,1454,1666,0
2021-07-02 00:00:00,09:00:00,0,0,2132.5,5678,4265,713,1670,1882,0
2021-07-02 00:00:00,10:00:00,0,0,2398.5,6421,4797,713,1952,2132,0
2021-07-02 00:00:00,11:00:00,0,0,2643,7155,5286,713,2174,2399,0
2021-07-02 00:00:00,12:00:00,0,0,2888,7893,5776,713,2421,2642,0
2021-07-02 00:00:00,13:00:00,0,0,3115,8379,6230,713,2624,2893,0
2021-07-02 00:00:00,14:00:00,32,36.8,3342.9,9096,6649,713,2835,3101,0
2021-07-02 00:00:00,15:00:00,482,554.3,3787.15,9822,7020,713,3000,3307,0
2021-07-02 00:00:00,16:00:00,714,821.1,4161.55,10532,7502,713,3247,3542,0
2021-07-02 00:00:00,17:00:00,957,1100.55,4566.275,11247,8032,713,3523,3796,0
2021-07-02 00:00:00,18:00:00,1265,1454.75,4986.875,11502,8519,713,3764,4042,0
2021-07-02 00:00:00,19:00:00,1447,1664.05,5316.525,11610,8969,713,3981,4275,0
2021-07-02 00:00:00,20:00:01,1912,2198.8,5799.4,11769,9400,713,4193,4494,0
2021-07-02 00:00:00,21:00:00,1931,2220.65,5952.825,12167,9685,713,4244,4728,0
2021-07-02 00:00:00,22:00:00,2419,2781.85,6387.925,12567,9994,713,4508,4773,0
2021-07-02 00:00:00,23:00:00,2428,2792.2,6564.1,12966,10336,713,4694,4929,0
2021-07-02 00:00:00,23:59:00,2907,3343.05,7005.025,13361,10667,713,4753,5201,0
2021-07-03 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-03 00:00:00,01:00:00,175,201.25,228.625,382,256,0,5,251,0
2021-07-03 00:00:00,02:00:00,490,563.5,549.25,683,535,0,39,496,0
2021-07-03 00:00:00,03:00:00,490,563.5,716.25,1114,869,0,102,767,0
2021-07-03 00:00:00,04:00:00,490,563.5,916.25,1484,1269,0,315,954,0
2021-07-03 00:00:00,05:00:00,490,563.5,1191.25,1805,1819,0,591,1228,0
2021-07-03 00:00:00,06:00:00,490,563.5,1431.25,2138,2299,0,809,1490,0
2021-07-03 00:00:00,07:00:00,490,563.5,1612.75,2457,2662,0,970,1692,0
2021-07-03 00:00:00,08:00:00,490,563.5,1841.75,2779,3120,0,1213,1907,0
2021-07-03 00:00:00,09:00:00,835,908.5,2243.25,3093,3578,0,1458,2120,0
2021-07-03 00:00:00,10:00:00,977,1050.5,2560.25,3411,4070,0,1735,2335,0
2021-07-03 00:00:00,11:00:00,1293,1366.5,2960.25,3737,4554,0,2014,2540,0
2021-07-03 00:00:00,12:00:00,1461,1534.5,3283.25,4066,5032,0,2304,2728,0
2021-07-03 00:00:00,13:00:00,1944,2017.5,3743.75,4716,5470,0,2502,2968,0
2021-07-03 00:00:00,14:00:00,2054,2127.5,3921.25,5449,5715,0,2559,3156,0
2021-07-03 00:00:00,15:00:00,2425,2498.5,4316.25,5940,6134,0,2732,3402,0
2021-07-03 00:00:00,16:00:00,2434,2507.5,4568.75,6620,6630,0,2994,3636,0
2021-07-03 00:00:00,17:00:00,2900,2973.5,5039.25,7343,7105,0,3252,3853,0
2021-07-03 00:00:00,18:00:00,3123,3196.5,5393.75,7551,7591,0,3482,4109,0
2021-07-03 00:00:00,19:00:00,3380,3453.5,5724.25,7950,7995,0,3670,4325,0
2021-07-03 00:00:00,20:00:00,3745,3818.5,6145.75,8349,8473,0,3924,4549,0
2021-07-03 00:00:00,21:00:00,3859,3932.5,6386.75,8900,8841,0,4043,4798,0
2021-07-03 00:00:00,22:00:01,4341,4414.5,6837.75,9300,9261,0,4203,5058,0
2021-07-03 00:00:00,23:00:00,4533,4606.5,7087.25,9378,9568,22,4393,5153,0
2021-07-03 00:00:00,23:59:00,4829,4902.5,7463.25,9493,10024,33,4575,5416,0
2021-07-04 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-04 00:00:00,01:00:00,315,315,420,0,525,61,203,261,0
2021-07-04 00:00:00,02:00:00,481,481,781,184,1081,114,462,505,0
2021-07-04 00:00:00,03:00:00,629,747.4,1166.2,790,1585,147,712,726,0
2021-07-04 00:00:00,04:00:00,1048,1501.6,1789.3,1190,2077,207,928,942,0
2021-07-04 00:00:00,05:00:00,1495,2306.2,2486.6,1576,2667,277,1204,1186,0
2021-07-04 00:00:00,06:00:00,1572,2444.8,2830.4,1932,3216,340,1416,1460,0
2021-07-04 00:00:00,07:00:00,1690,2657.2,3128.6,2328,3600,377,1492,1731,0
2021-07-04 00:00:00,08:00:00,2140,3467.2,3807.6,2666,4148,435,1718,1995,0
2021-07-04 00:00:00,09:00:00,2406,3946,4315,3075,4684,493,1937,2254,0
2021-07-04 00:00:00,10:00:00,2687,4451.8,4839.4,3486,5227,556,2208,2463,0
2021-07-04 00:00:00,11:00:00,3279,5517.4,5631.7,4163,5746,611,2444,2691,0
2021-07-04 00:00:00,12:00:01,3532,5972.8,6096.4,4850,6220,684,2659,2877,0
2021-07-04 00:00:00,13:00:00,3852,6548.8,6657.4,5510,6766,754,2873,3121,18
2021-07-04 00:00:00,14:00:00,3878,6595.6,6974.8,5736,7354,819,3168,3309,58
2021-07-04 00:00:00,15:00:00,4420,7571.2,7666.6,5736,7762,884,3370,3449,59
2021-07-04 00:00:00,16:00:00,4544,7794.4,8096.7,5736,8399,955,3617,3737,90
2021-07-04 00:00:00,17:00:00,4983,8584.6,8770.8,5825,8957,1021,3827,3992,117
2021-07-04 00:00:00,18:00:00,5482,9482.8,9525.9,6514,9569,1074,4091,4252,152
2021-07-04 00:00:00,19:00:00,5747,9959.8,10019.4,7138,10079,1135,4327,4438,179
2021-07-04 00:00:00,20:00:00,6135,10658.2,10678.1,7724,10698,1198,4600,4691,209
2021-07-04 00:00:00,21:00:00,6681,11641,11501,8153,11361,1264,4893,4976,228
2021-07-04 00:00:00,22:00:00,6945,12116.2,11901.6,8234,11687,1317,5100,5018,252
2021-07-04 00:00:00,23:00:00,7277,12713.8,12228.9,8234,11744,1318,5113,5052,261
2021-07-04 00:00:00,23:59:00,7828,13705.6,12964.3,8450,12223,1348,5250,5314,311
2021-07-05 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-05 00:00:00,01:00:00,20,36,242,308,448,3,164,230,51
2021-07-05 00:00:00,02:00:00,377,678.6,872.3,612,1066,64,409,491,102
2021-07-05 00:00:00,03:00:00,641,1153.8,1382.9,1066,1612,123,668,719,102
2021-07-05 00:00:00,04:00:00,1160,2088,2119.5,1772,2151,153,917,944,137
2021-07-05 00:00:00,05:00:00,1461,2629.8,2690.9,2478,2752,196,1166,1221,169
2021-07-05 00:00:00,06:00:00,1729,3112.2,3175.6,3039,3239,204,1380,1472,183
2021-07-05 00:00:00,07:00:00,1729,3112.2,3284.6,3344,3457,237,1380,1657,183
2021-07-05 00:00:00,08:00:00,2166,3702.15,3729.075,3703,3756,275,1380,1888,213
2021-07-05 00:00:00,09:00:00,2210,3761.55,3926.275,4101,4091,330,1380,2160,221
2021-07-05 00:00:00,10:00:00,2691,4410.9,4377.45,4488,4344,370,1380,2367,227
2021-07-05 00:00:00,11:00:00,2691,4410.9,4535.45,4888,4660,435,1380,2594,251
2021-07-05 00:00:00,12:00:00,3172,5060.25,5007.125,5287,4954,501,1380,2813,260
2021-07-05 00:00:00,13:00:00,3304,5238.45,5267.725,5687,5297,565,1380,3067,285
2021-07-05 00:00:00,14:00:00,3657,5715,5683,6085,5651,630,1380,3344,297
2021-07-05 00:00:00,15:00:00,4105,6319.8,6143.9,6485,5968,687,1380,3600,301
2021-07-05 00:00:00,16:00:00,4140,6367.05,6327.525,7090,6288,751,1380,3836,321
2021-07-05 00:00:00,17:00:00,4623,7019.1,6811.05,7848,6603,820,1380,4068,335
2021-07-05 00:00:00,18:00:00,4884,7371.45,7109.225,8623,6847,865,1380,4267,335
2021-07-05 00:00:00,19:00:00,5097,7659,7368.5,9395,7078,932,1380,4431,335
2021-07-05 00:00:00,20:00:00,5430,8108.55,7682.275,10176,7256,1001,1380,4539,336
2021-07-05 00:00:00,21:00:00,5581,8312.4,7970.7,10959,7629,1057,1380,4822,370
2021-07-05 00:00:00,22:00:00,6065,8965.8,8414.4,11675,7863,1064,1380,5042,377
2021-07-05 00:00:00,23:00:00,6068,8969.85,8540.425,12378,8111,1064,1380,5290,377
2021-07-05 00:00:00,23:59:00,6406,9459.95,8908.975,12894,8358,1103,1380,5498,377
2021-07-06 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-06 00:00:00,01:00:00,159,230.55,273.775,95,317,54,0,263,0
2021-07-06 00:00:00,02:00:00,656,951.2,800.1,95,649,114,41,494,0
2021-07-06 00:00:00,03:00:00,656,951.2,967.1,281,983,169,92,722,0
2021-07-06 00:00:00,04:00:00,939,1361.55,1379.775,531,1398,234,193,971,0
2021-07-06 00:00:00,05:00:00,1156,1676.2,1707.1,1164,1738,281,220,1237,0
2021-07-06 00:00:00,06:00:00,1652,2395.4,2275.7,1926,2156,341,297,1518,0
2021-07-06 00:00:00,07:00:00,1887,2736.15,2533.575,2657,2331,360,318,1653,0
2021-07-06 00:00:00,08:00:00,2157,3127.65,2870.325,3325,2613,411,337,1865,0
2021-07-06 00:00:00,09:00:00,2604,3775.8,3385.4,3724,2995,467,424,2104,0
2021-07-06 00:00:00,10:00:00,2665,3864.25,3670.625,4341,3477,530,607,2340,0
2021-07-06 00:00:00,11:00:00,3092,4483.4,4234.2,4619,3985,594,791,2600,0
2021-07-06 00:00:00,12:00:00,3171,4597.95,4552.975,4777,4508,654,1007,2847,0
2021-07-06 00:00:00,13:00:00,3406,4938.7,4994.35,4777,5050,710,1221,3119,0
2021-07-06 00:00:00,14:00:00,3673,5325.85,5458.425,4777,5591,769,1428,3394,0
2021-07-06 00:00:00,15:00:00,3897,5650.65,5873.325,4777,6096,829,1593,3674,0
2021-07-06 00:00:00,16:00:00,4177,6056.65,6321.325,4777,6586,898,1817,3871,0
2021-07-06 00:00:00,17:00:00,4685,6793.25,6846.625,4879,6900,969,2060,3871,0
2021-07-06 00:00:00,18:00:00,4685,6793.25,7093.625,5284,7394,1027,2278,4089,0
2021-07-06 00:00:00,19:00:00,5190,7525.5,7729.75,5636,7934,1086,2488,4360,0
2021-07-06 00:00:00,20:00:00,5190,7525.5,8007.25,5727,8489,1141,2723,4625,0
2021-07-06 00:00:00,21:00:00,5540,8033,8515.5,6027,8998,1197,2962,4839,0
2021-07-06 00:00:00,22:00:00,5689,8249.05,8851.525,6322,9454,1244,3166,5044,0
2021-07-06 00:00:00,23:00:00,5689,8249.05,9045.025,6635,9841,1291,3407,5143,0
2021-07-06 00:00:00,23:59:00,6188,8972.6,9661.3,6754,10350,1304,3636,5410,0
2021-07-07 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-07 00:00:00,01:00:00,21,30.45,240.225,0,450,0,207,243,0
2021-07-07 00:00:00,02:00:00,507,735.15,785.575,61,836,0,418,418,0
2021-07-07 00:00:00,03:00:00,545,790.25,1025.625,355,1261,0,600,661,0
2021-07-07 00:00:00,04:00:00,1010,1464.5,1612.25,666,1760,30,791,939,0
2021-07-07 00:00:00,05:00:00,1235,1790.75,1965.375,1119,2140,68,866,1206,0
2021-07-07 00:00:00,06:00:00,1516,2198.2,2372.6,1833,2547,219,866,1462,0
2021-07-07 00:00:00,07:00:00,1516,2198.2,2565.6,2559,2933,346,887,1700,0
2021-07-07 00:00:00,08:00:00,1608,2331.6,2914.8,2810,3498,451,1072,1975,0
2021-07-07 00:00:00,09:00:00,2021,2930.45,3496.225,3053,4062,498,1355,2209,0
2021-07-07 00:00:00,10:00:00,2308,3346.6,4011.3,3381,4676,611,1623,2442,0
2021-07-07 00:00:00,11:00:00,2528,3665.6,4425.3,4079,5185,712,1895,2578,0
2021-07-07 00:00:00,12:00:00,2528,3665.6,4743.3,4810,5821,842,2170,2809,0
2021-07-07 00:00:00,13:00:00,3033,4397.85,5409.425,5536,6421,1026,2379,3016,0
2021-07-07 00:00:00,14:00:00,3033,4397.85,5720.425,6155,7043,1166,2669,3208,0
2021-07-07 00:00:00,15:00:00,3543,5137.35,6315.175,6769,7493,1324,2850,3319,0
2021-07-07 00:00:00,16:00:00,3543,5137.35,6634.175,7379,8131,1516,3033,3582,0
2021-07-07 00:00:00,17:00:00,3543,5137.35,6869.675,7690,8602,1638,3164,3800,0
2021-07-07 00:00:00,18:00:00,3961,5743.45,7469.725,7964,9196,1761,3422,4013,0
2021-07-07 00:00:00,19:00:00,4210,6104.5,7911.75,7964,9719,1898,3593,4228,0
2021-07-07 00:00:00,20:00:00,4507,6535.15,8440.575,8351,10346,2020,3857,4469,0
2021-07-07 00:00:00,21:00:00,4607,6680.15,8834.075,8704,10988,2151,4128,4709,0
2021-07-07 00:00:00,22:00:00,4996,7244.2,9402.6,9054,11561,2308,4303,4950,0
2021-07-07 00:00:00,23:00:00,5361,7773.45,9986.725,9403,12200,2461,4524,5215,0
2021-07-07 00:00:00,23:59:00,5474,7937.3,10382.15,9751,12827,2569,4795,5463,0
2021-07-08 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-08 00:00:00,01:00:00,0,0,299.5,349,599,170,181,248,0
2021-07-08 00:00:00,02:00:00,421,610.45,929.725,699,1249,321,436,492,0
2021-07-08 00:00:00,03:00:00,671,972.95,1397.475,1022,1822,489,656,677,0
2021-07-08 00:00:00,04:00:00,950,1377.5,1909.75,1321,2442,655,883,904,0
2021-07-08 00:00:00,05:00:00,950,1377.5,2153.25,1654,2929,740,1062,1127,0
2021-07-08 00:00:00,06:00:00,950,1377.5,2431.25,1923,3485,886,1263,1336,0
2021-07-08 00:00:00,07:00:00,1172,1699.4,2859.2,2224,4019,997,1457,1565,0
2021-07-08 00:00:00,08:00:00,1429,2072.05,3335.525,2439,4599,1157,1594,1848,0
2021-07-08 00:00:00,09:00:00,1888,2737.6,3911.8,2439,5086,1295,1668,2123,0
2021-07-08 00:00:00,10:00:00,1888,2737.6,4070.8,2769,5404,1439,1668,2297,0
2021-07-08 00:00:00,11:00:00,1914,2775.3,4287.65,3000,5800,1607,1668,2525,0
2021-07-08 00:00:00,12:00:00,2374,3442.3,4811.15,3414,6180,1730,1668,2782,0
2021-07-08 00:00:00,13:00:00,2374,3442.3,4982.15,4149,6522,1842,1668,3012,0
2021-07-08 00:00:00,14:00:00,2574,3802.3,5447.65,4568,7093,2003,1841,3249,0
2021-07-08 00:00:00,15:00:01,2903,4394.5,6037.25,4967,7680,2197,2013,3470,0
2021-07-08 00:00:00,16:00:00,3480,5433.1,6826.05,5365,8219,2241,2268,3710,0
2021-07-08 00:00:00,17:00:00,3713,5852.5,7282.25,5765,8712,2241,2490,3981,0
2021-07-08 00:00:00,18:00:00,4094,6538.3,7894.15,6163,9250,2241,2776,4233,0
2021-07-08 00:00:00,19:00:00,4599,7447.3,8629.65,6682,9812,2293,3015,4504,0
2021-07-08 00:00:00,20:00:00,4840,7881.1,9145.05,7375,10409,2400,3249,4760,0
2021-07-08 00:00:00,21:00:00,5243,8606.5,9811.75,8027,11017,2508,3506,5003,0
2021-07-08 00:00:00,22:00:00,5774,9562.3,10554.15,8605,11546,2575,3716,5255,0
2021-07-08 00:00:00,23:00:00,6021,10006.9,11041.95,8965,12077,2641,3952,5484,0
2021-07-08 00:00:00,23:59:00,6391,10672.9,11582.95,9243,12493,2720,4038,5735,0
2021-07-09 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-09 00:00:00,01:00:00,551,991.8,732.4,268,473,114,219,140,0
2021-07-09 00:00:00,02:00:00,750,1350,1150,964,950,213,406,331,0
2021-07-09 00:00:00,03:00:01,1152,2073.6,1726.8,1711,1380,235,537,608,0
2021-07-09 00:00:00,04:00:00,1152,2073.6,1983.8,2446,1894,335,706,853,0
2021-07-09 00:00:00,05:00:00,1152,2073.6,2276.8,2906,2480,453,948,1079,0
2021-07-09 00:00:00,06:00:00,1178,2112.6,2534.8,3304,2957,524,1164,1269,0
2021-07-09 00:00:00,07:00:00,1764,2991.6,3224.8,3703,3458,648,1310,1500,0
2021-07-09 00:00:00,08:00:00,2200,3645.6,3826.8,4102,4008,761,1552,1695,0
2021-07-09 00:00:00,09:00:00,2561,4187.1,4339.05,4501,4491,778,1819,1894,0
2021-07-09 00:00:00,10:00:00,3219,5174.1,5044.55,5166,4915,778,1993,2144,0
2021-07-09 00:00:00,11:00:00,3514,5616.6,5538.8,5921,5461,778,2278,2405,0
2021-07-09 00:00:00,12:00:00,3978,6312.6,6148.8,6679,5985,778,2547,2660,0
2021-07-09 00:00:00,13:00:00,4514,7116.6,6720.8,7395,6325,778,2636,2911,0
2021-07-09 00:00:00,14:00:00,4858,7632.6,7110.3,8107,6588,778,2637,3173,0
2021-07-09 00:00:00,15:00:00,5395,8438.1,7702.05,8629,6966,778,2745,3443,0
2021-07-09 00:00:00,16:00:00,5839,9104.1,8258.55,8986,7413,778,2919,3716,0
2021-07-09 00:00:00,17:00:00,6106,9504.6,8686.8,9349,7869,778,3166,3925,0
2021-07-09 00:00:00,18:00:00,6741,10457.1,9296.55,9992,8136,778,3287,4071,0
2021-07-09 00:00:00,19:00:00,7133,11045.1,9861.05,10514,8677,778,3546,4353,0
2021-07-09 00:00:00,20:00:00,7635,11798.1,10493.05,10847,9188,778,3791,4619,0
2021-07-09 00:00:00,21:00:00,8221,12677.1,11172.05,11273,9667,778,4056,4833,0
2021-07-09 00:00:00,22:00:00,8428,12987.6,11577.3,11726,10167,778,4315,5074,0
2021-07-09 00:00:00,23:00:00,8951,13772.1,12215.55,12125,10659,778,4597,5284,0
2021-07-09 00:00:00,23:59:00,9556,14679.6,12901.8,12521,11124,778,4818,5528,0
2021-07-10 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-10 00:00:00,01:00:00,117,175.5,327.25,399,479,0,242,237,0
2021-07-10 00:00:00,02:00:00,117,175.5,568.75,1103,962,0,506,456,0
2021-07-10 00:00:00,03:00:00,137,204.5,796.75,1841,1389,0,711,678,0
2021-07-10 00:00:00,04:00:00,622,907.75,1338.375,2575,1769,0,864,905,0
2021-07-10 00:00:00,05:00:00,950,1498.15,1854.075,3152,2210,0,1078,1132,0
2021-07-10 00:00:00,06:00:00,1210,1966.15,2307.075,3838,2648,0,1299,1349,0
2021-07-10 00:00:00,07:00:00,1777,2986.75,3062.375,4524,3138,0,1555,1583,0
2021-07-10 00:00:00,08:00:00,2087,3544.75,3595.375,5158,3646,0,1828,1818,0
2021-07-10 00:00:00,09:00:00,2348,4014.55,4077.775,5724,4141,0,2068,2073,0
2021-07-10 00:00:00,10:00:00,2875,4963.15,4797.075,6181,4631,0,2324,2307,0
2021-07-10 00:00:00,11:00:00,2940,5080.15,5112.575,6432,5145,0,2575,2570,0
2021-07-10 00:00:00,12:00:00,3412,5929.75,5656.875,6469,5384,0,2583,2801,0
2021-07-10 00:00:00,13:00:00,3628,6318.55,6089.775,6528,5861,0,2798,3063,0
2021-07-10 00:00:00,14:00:00,4094,7157.35,6763.675,6865,6370,0,3038,3332,0
2021-07-10 00:00:00,15:00:00,4094,7157.35,7045.175,7199,6933,0,3319,3614,0
2021-07-10 00:00:00,16:00:00,4442,7783.75,7629.375,7526,7475,0,3611,3864,0
2021-07-10 00:00:00,17:00:00,4665,8185.15,8086.575,8133,7988,0,3859,4129,0
2021-07-10 00:00:00,18:00:00,5110,8986.15,8739.575,8799,8493,0,4101,4392,0
2021-07-10 00:00:00,19:00:00,5240,9220.15,9126.075,9552,9032,0,4372,4660,0
2021-07-10 00:00:00,20:00:00,5803,10233.55,9858.775,10291,9484,0,4623,4861,0
2021-07-10 00:00:00,21:00:00,5803,10233.55,10045.775,10965,9858,0,4754,5104,0
2021-07-10 00:00:00,22:00:00,5803,10233.55,10272.275,11610,10311,0,4984,5327,0
2021-07-10 00:00:00,23:00:00,5984,10505.05,10638.525,11937,10772,0,5228,5544,0
2021-07-10 00:00:00,23:59:00,6508,11291.05,11270.525,12268,11250,24,5445,5781,0
2021-07-11 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-11 00:00:00,01:00:00,424,636,554,464,472,100,127,245,0
2021-07-11 00:00:00,02:00:00,702,1053,1014,1180,975,207,331,437,0
2021-07-11 00:00:00,03:00:00,897,1404,1346,1767,1288,309,524,455,0
2021-07-11 00:00:00,04:00:00,1278,2089.8,1977.4,2370,1865,416,734,715,0
2021-07-11 00:00:00,05:00:00,1724,2892.6,2645.8,3106,2399,505,945,949,0
2021-07-11 00:00:00,06:00:00,1854,3126.6,3035.8,3830,2945,567,1181,1197,0
2021-07-11 00:00:00,07:00:00,2287,3906,3668.5,4464,3431,683,1389,1359,0
2021-07-11 00:00:00,08:00:00,2436,4174.2,3983.6,5082,3793,804,1630,1359,0
2021-07-11 00:00:00,09:00:00,2787,4806,4487.5,5366,4169,920,1890,1359,0
2021-07-11 00:00:00,10:00:00,3007,5202,4791.5,5651,4381,920,2102,1359,0
2021-07-11 00:00:00,11:00:00,3007,5202,4931,5954,4660,920,2381,1359,0
2021-07-11 00:00:00,12:00:00,3425,5954.4,5428.2,6400,4902,948,2595,1359,0
2021-07-11 00:00:00,13:00:00,3595,6260.4,5781.7,6552,5303,1105,2839,1359,0
2021-07-11 00:00:00,14:00:00,4172,7299,6404.5,6552,5510,1257,2894,1359,0
2021-07-11 00:00:00,15:00:00,4414,7734.6,6789.8,6552,5845,1397,3089,1359,0
2021-07-11 00:00:00,16:00:00,4745,8330.4,7278.7,6552,6227,1533,3335,1359,0
2021-07-11 00:00:00,17:00:00,4899,8607.6,7558.3,6552,6509,1699,3451,1359,0
2021-07-11 00:00:00,18:00:00,5315,9356.4,8025.7,6552,6695,1854,3451,1390,0
2021-07-11 00:00:00,19:00:00,5759,10155.6,8557.8,6552,6960,1962,3451,1547,0
2021-07-11 00:00:00,20:00:00,5884,10380.6,8851.3,6552,7322,2127,3451,1744,0
2021-07-11 00:00:00,21:00:00,6250,11039.4,9368.7,6575,7698,2258,3451,1989,0
2021-07-11 00:00:00,22:00:00,6453,11404.8,9681.4,6965,7958,2431,3451,2076,0
2021-07-11 00:00:00,23:00:00,7033,12448.8,10369.4,7329,8290,2597,3451,2242,0
2021-07-11 00:00:00,23:59:00,7271,12877.2,10756.1,7727,8635,2767,3451,2417,0
2021-07-12 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-12 00:00:00,01:00:00,326,586.8,441.4,399,296,145,0,151,0
2021-07-12 00:00:00,02:00:01,783,1409.4,1028.2,799,647,277,0,347,23
2021-07-12 00:00:00,03:00:00,1015,1827,1421,1199,1015,405,0,582,28
2021-07-12 00:00:00,04:00:00,1489,2680.2,2038.6,1599,1397,584,0,785,28
2021-07-12 00:00:00,05:00:00,1757,3162.6,2471.8,2087,1781,750,0,1003,28
2021-07-12 00:00:00,06:00:00,2063,3713.4,2951.7,2832,2190,911,0,1251,28
2021-07-12 00:00:00,07:00:00,2539,4570.2,3531.1,3554,2492,1071,0,1381,40
2021-07-12 00:00:00,08:00:00,2636,4744.8,3791.4,4221,2838,1243,0,1522,73
2021-07-12 00:00:00,09:00:00,3259,5648.15,4423.575,4877,3199,1423,0,1687,89
2021-07-12 00:00:00,10:00:00,3570,6099.1,4767.55,5480,3436,1554,0,1763,119
2021-07-12 00:00:00,11:00:00,3883,6552.95,5172.475,5961,3792,1694,0,1979,119
2021-07-12 00:00:00,12:00:00,4349,7228.65,5726.325,5961,4224,1849,0,2236,139
2021-07-12 00:00:00,13:00:00,4594,7583.9,6116.95,5961,4650,2045,0,2427,178
2021-07-12 00:00:00,14:00:00,5123,8350.95,6689.475,6143,5028,2177,0,2640,211
2021-07-12 00:00:00,15:00:00,5459,8838.15,7134.575,6440,5431,2330,0,2890,211
2021-07-12 00:00:00,16:00:00,5842,9393.5,7645.25,6755,5897,2503,0,3161,233
2021-07-12 00:00:00,17:00:00,6373,10163.45,8221.725,7087,6280,2660,0,3375,245
2021-07-12 00:00:00,18:00:00,6729,10679.65,8673.825,7546,6668,2825,0,3598,245
2021-07-12 00:00:00,19:00:00,6996,11066.8,9046.9,8189,7027,2953,0,3829,245
2021-07-12 00:00:00,20:00:00,6996,11066.8,9135.9,8809,7205,3131,0,3829,245
2021-07-12 00:00:00,21:00:00,6996,11066.8,9317.9,9495,7569,3287,0,4037,245
2021-07-12 00:00:00,22:00:00,7516,12002.8,9962.9,9940,7923,3384,0,4294,245
2021-07-12 00:00:00,23:00:00,7812,12535.6,10421.8,10096,8308,3517,0,4546,245
2021-07-12 00:00:00,23:59:00,8351,13505.8,11092.9,10127,8680,3685,0,4750,245
2021-07-13 00:00:00,00:00:00,0,0,0,0,0,0,0,0,0
2021-07-13 00:00:00,01:00:00,392,705.6,515.8,400,326,166,0,160,0
2021-07-13 00:00:00,02:00:00,804,1447.2,1077.6,800,708,328,0,380,0
2021-07-13 00:00:00,03:00:00,1295,2331,1726,1201,1121,480,0,641,0
2021-07-13 00:00:00,04:00:00,1540,2772,2137,1602,1502,653,0,849,0
